DateTime,ph1,ph2,ph3
2019-02-08 10:05:10.693000+00:00,955.3439999999999,876.262,848.0930000000001
2019-02-08 10:05:10.943000+00:00,962.498,881.7080000000001,851.064
2019-02-08 10:05:11.193000+00:00,960.547,873.1030000000001,852.323
2019-02-08 10:05:11.443000+00:00,962.83,879.181,848.71
2019-02-08 10:05:11.693000+00:00,959.253,875.9910000000001,851.2130000000001
2019-02-08 10:05:11.943000+00:00,961.4939999999999,881.66,851.327
2019-02-08 10:05:12.193000+00:00,963.988,877.035,848.436
2019-02-08 10:05:12.443000+00:00,965.447,870.686,846.11
2019-02-08 10:05:12.693000+00:00,958.8860000000001,875.1089999999999,844.732
2019-02-08 10:05:12.943000+00:00,960.8589999999999,885.1,848.6089999999999
2019-02-08 10:05:13.193000+00:00,963.4110000000001,876.735,844.09
2019-02-08 10:05:13.443000+00:00,968.6030000000001,875.127,846.068
2019-02-08 10:05:13.693000+00:00,960.041,877.498,846.737
2019-02-08 10:05:13.943000+00:00,958.112,881.503,851.122
2019-02-08 10:05:14.193000+00:00,958.665,879.216,842.446
2019-02-08 10:05:14.443000+00:00,963.563,880.4739999999999,847.436
2019-02-08 10:05:14.693000+00:00,960.966,878.3910000000001,843.993
2019-02-08 10:05:14.943000+00:00,965.355,879.424,847.273
2019-02-08 10:05:15.193000+00:00,966.232,876.045,845.7769999999999
2019-02-08 10:05:15.443000+00:00,963.1260000000001,878.064,843.429
2019-02-08 10:05:15.693000+00:00,958.972,879.625,844.423
2019-02-08 10:05:15.943000+00:00,960.78,880.66,849.94
2019-02-08 10:05:16.193000+00:00,963.168,876.551,848.75
2019-02-08 10:05:16.443000+00:00,961.961,874.431,846.4810000000001
2019-02-08 10:05:16.693000+00:00,960.403,876.648,846.069
2019-02-08 10:05:16.943000+00:00,962.0930000000001,880.4169999999999,845.9119999999999
2019-02-08 10:05:17.193000+00:00,958.0060000000001,877.529,847.195
2019-02-08 10:05:17.443000+00:00,959.784,876.066,847.145
2019-02-08 10:05:17.693000+00:00,961.038,875.0210000000001,842.643
2019-02-08 10:05:17.943000+00:00,960.68,879.811,845.7239999999999
2019-02-08 10:05:18.193000+00:00,961.0980000000001,879.1289999999999,844.7810000000001
2019-02-08 10:05:18.443000+00:00,957.545,880.8969999999999,845.492
2019-02-08 10:05:18.693000+00:00,960.921,879.225,849.945
2019-02-08 10:05:18.943000+00:00,963.174,876.533,842.556
2019-02-08 10:05:19.193000+00:00,963.04,878.092,845.9789999999999
2019-02-08 10:05:19.443000+00:00,968.43,869.743,839.7560000000001
2019-02-08 10:05:19.693000+00:00,961.3969999999999,875.324,843.263
2019-02-08 10:05:19.943000+00:00,959.582,881.112,846.987
2019-02-08 10:05:20.193000+00:00,963.6289999999999,873.7860000000001,844.722
2019-02-08 10:05:20.443000+00:00,961.09,871.635,842.312
2019-02-08 10:05:20.693000+00:00,957.395,881.9069999999999,844.814
2019-02-08 10:05:20.943000+00:00,957.941,873.946,843.424
2019-02-08 10:05:21.193000+00:00,962.933,872.432,846.947
2019-02-08 10:05:21.443000+00:00,959.847,881.145,849.6
2019-02-08 10:05:21.693000+00:00,963.685,877.824,847.822
2019-02-08 10:05:21.943000+00:00,961.187,880.801,844.5889999999999
2019-02-08 10:05:22.193000+00:00,969.689,876.915,840.6039999999999
2019-02-08 10:05:22.443000+00:00,965.737,875.928,839.923
2019-02-08 10:05:22.693000+00:00,970.0169999999999,877.773,845.427
2019-02-08 10:05:22.943000+00:00,966.7689999999999,878.932,842.4889999999999
2019-02-08 10:05:23.193000+00:00,964.302,880.8489999999999,842.163
2019-02-08 10:05:23.443000+00:00,958.315,886.4119999999999,839.9110000000001
2019-02-08 10:05:23.693000+00:00,967.238,883.547,842.222
2019-02-08 10:05:23.943000+00:00,964.9580000000001,879.694,842.5830000000001
2019-02-08 10:05:24.193000+00:00,964.909,878.2919999999999,836.426
2019-02-08 10:05:24.443000+00:00,961.518,883.563,844.262
2019-02-08 10:05:24.693000+00:00,966.8530000000001,880.8580000000001,841.696
2019-02-08 10:05:24.943000+00:00,964.748,881.883,841.295
2019-02-08 10:05:25.193000+00:00,962.878,880.46,839.502
2019-02-08 10:05:25.443000+00:00,967.0369999999999,878.929,840.29
2019-02-08 10:05:25.693000+00:00,960.247,880.302,841.655
2019-02-08 10:05:25.943000+00:00,966.342,877.4010000000001,842.943
2019-02-08 10:05:26.193000+00:00,964.602,874.9939999999999,842.01
2019-02-08 10:05:26.443000+00:00,962.1010000000001,881.4789999999999,844.052
2019-02-08 10:05:26.693000+00:00,962.9860000000001,886.587,849.0419999999999
2019-02-08 10:05:26.943000+00:00,967.433,881.054,845.1210000000001
2019-02-08 10:05:27.193000+00:00,964.196,875.672,839.0260000000001
2019-02-08 10:05:27.443000+00:00,967.721,882.6460000000001,838.2130000000001
2019-02-08 10:05:27.693000+00:00,963.56,875.437,843.285
2019-02-08 10:05:27.943000+00:00,963.865,879.523,844.115
2019-02-08 10:05:28.193000+00:00,965.931,871.857,840.758
2019-02-08 10:05:28.443000+00:00,961.5089999999999,882.038,845.674
2019-02-08 10:05:28.693000+00:00,963.204,879.86,842.345
2019-02-08 10:05:28.943000+00:00,969.9830000000001,874.653,840.6360000000001
2019-02-08 10:05:29.193000+00:00,959.312,877.5239999999999,839.498
2019-02-08 10:05:29.443000+00:00,963.221,883.569,843.422
2019-02-08 10:05:29.693000+00:00,968.757,878.698,839.513
2019-02-08 10:05:29.943000+00:00,964.193,877.4789999999999,847.275
2019-02-08 10:05:30.193000+00:00,960.878,872.934,840.1260000000001
2019-02-08 10:05:30.443000+00:00,964.3489999999999,882.923,850.5269999999999
2019-02-08 10:05:30.693000+00:00,967.798,870.877,843.5889999999999
2019-02-08 10:05:30.943000+00:00,966.52,876.5419999999999,841.2760000000001
2019-02-08 10:05:31.193000+00:00,969.563,873.617,844.885
2019-02-08 10:05:31.443000+00:00,968.904,881.204,842.0980000000001
2019-02-08 10:05:31.693000+00:00,966.041,876.209,842.635
2019-02-08 10:05:31.943000+00:00,964.673,877.693,838.937
2019-02-08 10:05:32.193000+00:00,964.4830000000001,880.159,844.086
2019-02-08 10:05:32.443000+00:00,969.1519999999999,877.9069999999999,840.301
2019-02-08 10:05:32.693000+00:00,968.452,876.937,843.159
2019-02-08 10:05:32.943000+00:00,962.78,876.284,837.388
2019-02-08 10:05:33.193000+00:00,965.368,880.814,842.949
2019-02-08 10:05:33.443000+00:00,966.3380000000001,878.687,839.8330000000001
2019-02-08 10:05:33.693000+00:00,956.451,883.216,843.52
2019-02-08 10:05:33.943000+00:00,953.1360000000001,883.4780000000001,840.045
2019-02-08 10:05:34.193000+00:00,962.165,885.6310000000001,843.294
2019-02-08 10:05:34.443000+00:00,963.4680000000001,886.821,839.273
2019-02-08 10:05:34.693000+00:00,963.7139999999999,879.66,842.076
2019-02-08 10:05:34.943000+00:00,966.091,873.9580000000001,837.9580000000001
2019-02-08 10:05:35.193000+00:00,964.807,881.831,846.297
2019-02-08 10:05:35.443000+00:00,966.154,875.86,842.8660000000001
2019-02-08 10:05:35.693000+00:00,963.666,876.319,838.3430000000001
2019-02-08 10:05:35.943000+00:00,964.568,880.585,843.914
2019-02-08 10:05:36.193000+00:00,970.069,878.398,842.681
2019-02-08 10:05:36.443000+00:00,967.434,877.073,840.7919999999999
2019-02-08 10:05:36.693000+00:00,965.7280000000001,877.1469999999999,847.421
2019-02-08 10:05:36.943000+00:00,964.502,881.5880000000001,843.4639999999999
2019-02-08 10:05:37.193000+00:00,962.16,883.012,846.375
2019-02-08 10:05:37.443000+00:00,969.424,877.8589999999999,844.427
2019-02-08 10:05:37.693000+00:00,965.927,876.252,844.065
2019-02-08 10:05:37.943000+00:00,964.867,874.7280000000001,843.1260000000001
2019-02-08 10:05:38.193000+00:00,965.155,881.37,844.122
2019-02-08 10:05:38.443000+00:00,966.71,882.057,838.988
2019-02-08 10:05:38.693000+00:00,959.3939999999999,884.703,836.873
2019-02-08 10:05:38.943000+00:00,965.1519999999999,881.715,840.507
2019-02-08 10:05:39.193000+00:00,973.305,879.0930000000001,841.039
2019-02-08 10:05:39.443000+00:00,964.954,882.253,839.7439999999999
2019-02-08 10:05:39.693000+00:00,966.3489999999999,876.378,843.5980000000001
2019-02-08 10:05:39.943000+00:00,967.075,881.954,846.395
2019-02-08 10:05:40.193000+00:00,971.199,871.429,840.284
2019-02-08 10:05:40.443000+00:00,962.404,881.586,842.955
2019-02-08 10:05:40.693000+00:00,965.309,878.2389999999999,842.505
2019-02-08 10:05:40.943000+00:00,960.4069999999999,884.9839999999999,848.448
2019-02-08 10:05:41.193000+00:00,964.4680000000001,878.3539999999999,845.206
2019-02-08 10:05:41.443000+00:00,962.404,879.755,844.952
2019-02-08 10:05:41.693000+00:00,966.686,877.3760000000001,839.01
2019-02-08 10:05:41.943000+00:00,965.487,882.365,842.813
2019-02-08 10:05:42.193000+00:00,966.867,875.4680000000001,843.684
2019-02-08 10:05:42.443000+00:00,966.6610000000001,876.551,846.883
2019-02-08 10:05:42.693000+00:00,961.709,879.4689999999999,842.502
2019-02-08 10:05:42.943000+00:00,968.632,881.35,846.057
2019-02-08 10:05:43.193000+00:00,963.164,878.3989999999999,844.445
2019-02-08 10:05:43.443000+00:00,969.382,878.732,841.058
2019-02-08 10:05:43.693000+00:00,965.5889999999999,879.178,841.003
2019-02-08 10:05:43.943000+00:00,964.987,875.802,846.665
2019-02-08 10:05:44.193000+00:00,965.071,880.885,845.312
2019-02-08 10:05:44.443000+00:00,963.687,880.4060000000001,845.533
2019-02-08 10:05:44.693000+00:00,962.865,877.502,841.706
2019-02-08 10:05:44.943000+00:00,967.633,879.913,844.2339999999999
2019-02-08 10:05:45.193000+00:00,964.7260000000001,878.951,850.153
2019-02-08 10:05:45.443000+00:00,964.097,876.283,842.716
2019-02-08 10:05:45.693000+00:00,958.4830000000001,883.068,849.045
2019-02-08 10:05:45.943000+00:00,965.488,876.045,848.023
2019-02-08 10:05:46.193000+00:00,965.143,878.68,843.841
2019-02-08 10:05:46.443000+00:00,962.299,876.1460000000001,845.893
2019-02-08 10:05:46.693000+00:00,961.171,879.423,842.988
2019-02-08 10:05:46.943000+00:00,965.003,878.47,843.975
2019-02-08 10:05:47.193000+00:00,961.441,880.799,845.393
2019-02-08 10:05:47.443000+00:00,970.08,874.6239999999999,844.3489999999999
2019-02-08 10:05:47.693000+00:00,964.4069999999999,875.663,844.3989999999999
2019-02-08 10:05:47.943000+00:00,963.0310000000001,884.645,848.295
2019-02-08 10:05:48.193000+00:00,964.08,880.706,847.155
2019-02-08 10:05:48.443000+00:00,958.2080000000001,880.081,846.936
2019-02-08 10:05:48.693000+00:00,964.0089999999999,880.6410000000001,848.0830000000001
2019-02-08 10:05:48.943000+00:00,961.9689999999999,879.154,848.5239999999999
2019-02-08 10:05:49.193000+00:00,961.37,878.577,847.757
2019-02-08 10:05:49.443000+00:00,962.306,876.878,844.9639999999999
2019-02-08 10:05:49.693000+00:00,962.97,885.184,846.475
2019-02-08 10:05:49.943000+00:00,966.452,878.909,847.79
2019-02-08 10:05:50.193000+00:00,962.711,880.945,847.8939999999999
2019-02-08 10:05:50.443000+00:00,964.885,876.6439999999999,842.915
2019-02-08 10:05:50.693000+00:00,962.9060000000001,885.177,846.437
2019-02-08 10:05:50.943000+00:00,963.193,879.717,847.659
2019-02-08 10:05:51.193000+00:00,962.3639999999999,883.5269999999999,845.7389999999999
2019-02-08 10:05:51.443000+00:00,962.132,877.972,844.0139999999999
2019-02-08 10:05:51.693000+00:00,967.68,878.122,843.058
2019-02-08 10:05:51.943000+00:00,963.954,880.9989999999999,845.206
2019-02-08 10:05:52.193000+00:00,965.171,879.3710000000001,842.913
2019-02-08 10:05:52.443000+00:00,963.65,882.3919999999999,844.497
2019-02-08 10:05:52.693000+00:00,965.1360000000001,887.681,844.245
2019-02-08 10:05:52.943000+00:00,965.3539999999999,882.43,847.15
2019-02-08 10:05:53.193000+00:00,962.518,878.5930000000001,843.069
2019-02-08 10:05:53.443000+00:00,965.1610000000001,882.159,845.498
2019-02-08 10:05:53.693000+00:00,970.194,880.283,845.867
2019-02-08 10:05:53.943000+00:00,964.413,881.27,843.294
2019-02-08 10:05:54.193000+00:00,967.137,877.268,841.904
2019-02-08 10:05:54.443000+00:00,965.687,879.309,847.4580000000001
2019-02-08 10:05:54.693000+00:00,963.992,879.2489999999999,846.6260000000001
2019-02-08 10:05:54.943000+00:00,965.581,879.842,847.493
2019-02-08 10:05:55.193000+00:00,960.693,879.258,840.265
2019-02-08 10:05:55.443000+00:00,961.459,887.883,847.688
2019-02-08 10:05:55.693000+00:00,966.3760000000001,884.2769999999999,841.829
2019-02-08 10:05:55.943000+00:00,963.632,885.045,843.81
2019-02-08 10:05:56.193000+00:00,955.961,883.8910000000001,841.6089999999999
2019-02-08 10:05:56.443000+00:00,963.513,884.171,849.035
2019-02-08 10:05:56.693000+00:00,967.814,882.475,848.085
2019-02-08 10:05:56.943000+00:00,962.493,880.4689999999999,844.554
2019-02-08 10:05:57.193000+00:00,961.898,881.044,842.687
2019-02-08 10:05:57.443000+00:00,965.563,883.0939999999999,846.1560000000001
2019-02-08 10:05:57.693000+00:00,966.007,877.81,847.4780000000001
2019-02-08 10:05:57.943000+00:00,966.068,879.9119999999999,847.071
2019-02-08 10:05:58.193000+00:00,959.699,882.4939999999999,839.7819999999999
2019-02-08 10:05:58.443000+00:00,966.9730000000001,884.043,848.355
2019-02-08 10:05:58.693000+00:00,963.574,878.544,847.8380000000001
2019-02-08 10:05:58.943000+00:00,958.565,878.289,845.19
2019-02-08 10:05:59.193000+00:00,960.796,884.5980000000001,853.992
2019-02-08 10:05:59.443000+00:00,963.405,878.174,846.0089999999999
2019-02-08 10:05:59.693000+00:00,960.4939999999999,878.3560000000001,850.211
2019-02-08 10:05:59.943000+00:00,957.752,880.9,844.841
2019-02-08 10:06:00.193000+00:00,960.3810000000001,879.585,846.597
2019-02-08 10:06:00.443000+00:00,965.6610000000001,886.204,846.5210000000001
2019-02-08 10:06:00.693000+00:00,960.2689999999999,883.385,844.664
2019-02-08 10:06:00.943000+00:00,959.275,883.488,844.813
2019-02-08 10:06:01.193000+00:00,958.3389999999999,887.6110000000001,848.7310000000001
2019-02-08 10:06:01.443000+00:00,957.012,883.7339999999999,845.179
2019-02-08 10:06:01.693000+00:00,960.5,883.784,846.574
2019-02-08 10:06:01.943000+00:00,958.683,881.177,842.0060000000001
2019-02-08 10:06:02.193000+00:00,961.9739999999999,881.8760000000001,847.7130000000001
2019-02-08 10:06:02.443000+00:00,964.316,881.9760000000001,846.403
2019-02-08 10:06:02.693000+00:00,961.5260000000001,881.3839999999999,843.8689999999999
2019-02-08 10:06:02.943000+00:00,961.747,883.0369999999999,843.097
2019-02-08 10:06:03.193000+00:00,965.8839999999999,881.425,844.26
2019-02-08 10:06:03.443000+00:00,964.4889999999999,882.273,844.2639999999999
2019-02-08 10:06:03.693000+00:00,961.834,880.5110000000001,843.188
2019-02-08 10:06:03.943000+00:00,960.93,880.8480000000001,839.265
2019-02-08 10:06:04.193000+00:00,965.8989999999999,886.5260000000001,842.056
2019-02-08 10:06:04.443000+00:00,958.908,881.804,843.6060000000001
2019-02-08 10:06:04.693000+00:00,963.66,881.679,844.5269999999999
2019-02-08 10:06:04.943000+00:00,958.82,884.245,846.6160000000001
2019-02-08 10:06:05.193000+00:00,959.2919999999999,884.916,843.607
2019-02-08 10:06:05.443000+00:00,962.29,879.306,842.825
2019-02-08 10:06:05.693000+00:00,961.7710000000001,885.19,843.802
2019-02-08 10:06:05.943000+00:00,960.49,887.237,844.163
2019-02-08 10:06:06.193000+00:00,958.138,883.9010000000001,843.784
2019-02-08 10:06:06.443000+00:00,960.28,885.607,845.5319999999999
2019-02-08 10:06:06.693000+00:00,957.2769999999999,885.2719999999999,846.6439999999999
2019-02-08 10:06:06.943000+00:00,953.878,883.5110000000001,843.2539999999999
2019-02-08 10:06:07.193000+00:00,956.814,886.895,844.5039999999999
2019-02-08 10:06:07.443000+00:00,958.7130000000001,884.304,846.5830000000001
2019-02-08 10:06:07.693000+00:00,955.377,885.45,847.082
2019-02-08 10:06:07.943000+00:00,955.615,886.3530000000001,851.5930000000001
2019-02-08 10:06:08.193000+00:00,959.8430000000001,880.9989999999999,849.561
2019-02-08 10:06:08.443000+00:00,953.696,882.76,843.2710000000001
2019-02-08 10:06:08.693000+00:00,957.185,882.69,845.563
2019-02-08 10:06:08.943000+00:00,961.435,887.835,848.1110000000001
2019-02-08 10:06:09.193000+00:00,960.248,877.5160000000001,846.262
2019-02-08 10:06:09.443000+00:00,960.929,880.571,846.423
2019-02-08 10:06:09.693000+00:00,959.198,878.043,842.7589999999999
2019-02-08 10:06:09.943000+00:00,958.8530000000001,883.05,845.3739999999999
2019-02-08 10:06:10.193000+00:00,959.573,884.8489999999999,843.2710000000001
2019-02-08 10:06:10.443000+00:00,965.829,880.837,845.498
2019-02-08 10:06:10.693000+00:00,965.198,884.3739999999999,843.9060000000001
2019-02-08 10:06:10.943000+00:00,960.326,880.4889999999999,843.628
2019-02-08 10:06:11.193000+00:00,961.193,885.685,846.165
2019-02-08 10:06:11.443000+00:00,962.827,878.529,844.427
2019-02-08 10:06:11.693000+00:00,956.365,883.0110000000001,843.203
2019-02-08 10:06:11.943000+00:00,961.2669999999999,883.66,847.085
2019-02-08 10:06:12.193000+00:00,958.88,886.313,845.305
2019-02-08 10:06:12.443000+00:00,957.602,883.327,845.758
2019-02-08 10:06:12.693000+00:00,959.569,877.959,843.122
2019-02-08 10:06:12.943000+00:00,958.925,883.918,847.081
2019-02-08 10:06:13.193000+00:00,963.258,878.966,843.778
2019-02-08 10:06:13.443000+00:00,958.3689999999999,885.539,846.3789999999999
2019-02-08 10:06:13.693000+00:00,955.16,880.86,839.5310000000001
2019-02-08 10:06:13.943000+00:00,964.932,885.023,845.9110000000001
2019-02-08 10:06:14.193000+00:00,963.58,883.6160000000001,843.585
2019-02-08 10:06:14.443000+00:00,959.982,880.092,841.8560000000001
2019-02-08 10:06:14.693000+00:00,960.01,880.194,842.6210000000001
2019-02-08 10:06:14.943000+00:00,959.076,884.946,847.422
2019-02-08 10:06:15.193000+00:00,964.279,885.681,842.4069999999999
2019-02-08 10:06:15.443000+00:00,960.582,884.4630000000001,837.9730000000001
2019-02-08 10:06:15.693000+00:00,957.574,890.982,845.546
2019-02-08 10:06:15.943000+00:00,961.3,883.2280000000001,844.497
2019-02-08 10:06:16.193000+00:00,957.335,884.904,841.013
2019-02-08 10:06:16.443000+00:00,956.59,888.216,843.2769999999999
2019-02-08 10:06:16.693000+00:00,958.1080000000001,885.615,844.332
2019-02-08 10:06:16.943000+00:00,962.0889999999999,883.172,844.46
2019-02-08 10:06:17.193000+00:00,958.914,882.4960000000001,847.138
2019-02-08 10:06:17.443000+00:00,959.209,880.6110000000001,841.936
2019-02-08 10:06:17.693000+00:00,962.0880000000001,886.679,849.732
2019-02-08 10:06:17.943000+00:00,961.315,883.561,845.448
2019-02-08 10:06:18.193000+00:00,967.059,881.225,844.2589999999999
2019-02-08 10:06:18.443000+00:00,958.196,880.827,840.581
2019-02-08 10:06:18.693000+00:00,958.988,889.578,847.212
2019-02-08 10:06:18.943000+00:00,963.789,883.444,848.0210000000001
2019-02-08 10:06:19.193000+00:00,959.0939999999999,876.816,840.2080000000001
2019-02-08 10:06:19.443000+00:00,959.446,881.3610000000001,848.298
2019-02-08 10:06:19.693000+00:00,967.2869999999999,882.168,845.6519999999999
2019-02-08 10:06:19.943000+00:00,961.926,881.461,844.14
2019-02-08 10:06:20.193000+00:00,960.706,878.6460000000001,844.1389999999999
2019-02-08 10:06:20.443000+00:00,960.127,879.19,847.9960000000001
2019-02-08 10:06:20.693000+00:00,961.6139999999999,884.05,848.2689999999999
2019-02-08 10:06:20.943000+00:00,957.7460000000001,886.248,846.4119999999999
2019-02-08 10:06:21.193000+00:00,956.4689999999999,881.607,844.427
2019-02-08 10:06:21.443000+00:00,959.217,882.9689999999999,850.5169999999999
2019-02-08 10:06:21.693000+00:00,961.822,885.185,852.7410000000001
2019-02-08 10:06:21.943000+00:00,959.1310000000001,882.437,850.308
2019-02-08 10:06:22.193000+00:00,959.554,878.117,849.096
2019-02-08 10:06:22.443000+00:00,961.1610000000001,883.0319999999999,853.1469999999999
2019-02-08 10:06:22.693000+00:00,960.332,878.692,850.8960000000001
2019-02-08 10:06:22.943000+00:00,958.5980000000001,881.462,853.28
2019-02-08 10:06:23.193000+00:00,954.7289999999999,881.084,852.322
2019-02-08 10:06:23.443000+00:00,962.382,877.3919999999999,845.0889999999999
2019-02-08 10:06:23.693000+00:00,963.2589999999999,881.846,850.1410000000001
2019-02-08 10:06:23.943000+00:00,955.985,886.298,851.586
2019-02-08 10:06:24.193000+00:00,962.431,874.419,845.2
2019-02-08 10:06:24.443000+00:00,957.748,883.368,853.529
2019-02-08 10:06:24.693000+00:00,954.0169999999999,881.855,853.3510000000001
2019-02-08 10:06:24.943000+00:00,958.187,876.982,845.831
2019-02-08 10:06:25.193000+00:00,952.21,885.5880000000001,851.3689999999999
2019-02-08 10:06:25.443000+00:00,954.052,886.26,849.7289999999999
2019-02-08 10:06:25.693000+00:00,959.9989999999999,883.705,849.985
2019-02-08 10:06:25.943000+00:00,957.428,882.625,847.785
2019-02-08 10:06:26.193000+00:00,955.571,882.201,848.5269999999999
2019-02-08 10:06:26.443000+00:00,960.3480000000001,889.217,850.98
2019-02-08 10:06:26.693000+00:00,959.061,882.2610000000001,845.056
2019-02-08 10:06:26.943000+00:00,963.716,882.4019999999999,845.1669999999999
2019-02-08 10:06:27.193000+00:00,956.154,889.446,851.4860000000001
2019-02-08 10:06:27.443000+00:00,958.3539999999999,884.367,847.8739999999999
2019-02-08 10:06:27.693000+00:00,955.74,885.324,847.262
2019-02-08 10:06:27.943000+00:00,960.954,880.003,843.666
2019-02-08 10:06:28.193000+00:00,958.576,885.257,845.6669999999999
2019-02-08 10:06:28.443000+00:00,957.133,885.86,847.518
2019-02-08 10:06:28.693000+00:00,961.815,881.0980000000001,844.96
2019-02-08 10:06:28.943000+00:00,957.706,881.8560000000001,844.207
2019-02-08 10:06:29.193000+00:00,958.846,887.062,846.617
2019-02-08 10:06:29.443000+00:00,959.265,881.6210000000001,847.2289999999999
2019-02-08 10:06:29.693000+00:00,955.201,883.225,844.637
2019-02-08 10:06:29.943000+00:00,957.461,884.44,846.337
2019-02-08 10:06:30.193000+00:00,955.087,887.7280000000001,845.3480000000001
2019-02-08 10:06:30.443000+00:00,959.837,882.747,845.571
2019-02-08 10:06:30.693000+00:00,953.796,884.7260000000001,847.932
2019-02-08 10:06:30.943000+00:00,962.2919999999999,880.495,841.263
2019-02-08 10:06:31.193000+00:00,958.694,885.102,849.085
2019-02-08 10:06:31.443000+00:00,958.073,884.738,844.301
2019-02-08 10:06:31.693000+00:00,955.829,887.2710000000001,846.477
2019-02-08 10:06:31.943000+00:00,959.335,889.92,844.985
2019-02-08 10:06:32.193000+00:00,965.377,881.0139999999999,844.449
2019-02-08 10:06:32.443000+00:00,956.453,886.554,845.5269999999999
2019-02-08 10:06:32.693000+00:00,959.245,886.39,843.93
2019-02-08 10:06:32.943000+00:00,960.4830000000001,885.587,849.073
2019-02-08 10:06:33.193000+00:00,960.375,882.5110000000001,843.422
2019-02-08 10:06:33.443000+00:00,961.807,886.383,844.2760000000001
2019-02-08 10:06:33.693000+00:00,957.221,884.702,843.7539999999999
2019-02-08 10:06:33.943000+00:00,953.9860000000001,883.2810000000001,844.201
2019-02-08 10:06:34.193000+00:00,958.808,881.7280000000001,845.545
2019-02-08 10:06:34.443000+00:00,961.703,882.168,849.1460000000001
2019-02-08 10:06:34.693000+00:00,964.1110000000001,881.5989999999999,846.3430000000001
2019-02-08 10:06:34.943000+00:00,955.263,882.456,844.597
2019-02-08 10:06:35.193000+00:00,962.346,881.173,846.967
2019-02-08 10:06:35.443000+00:00,959.7719999999999,878.556,849.225
2019-02-08 10:06:35.693000+00:00,958.3660000000001,882.687,845.302
2019-02-08 10:06:35.943000+00:00,955.945,886.155,849.909
2019-02-08 10:06:36.193000+00:00,958.615,883.5989999999999,848.6030000000001
2019-02-08 10:06:36.443000+00:00,960.828,885.592,847.2339999999999
2019-02-08 10:06:36.693000+00:00,955.6619999999999,881.668,843.077
2019-02-08 10:06:36.943000+00:00,956.033,888.13,845.058
2019-02-08 10:06:37.193000+00:00,958.939,882.826,845.579
2019-02-08 10:06:37.443000+00:00,960.9019999999999,883.172,845.8939999999999
2019-02-08 10:06:37.693000+00:00,958.596,880.0880000000001,845.2460000000001
2019-02-08 10:06:37.943000+00:00,959.1519999999999,886.813,845.7389999999999
2019-02-08 10:06:38.193000+00:00,957.678,888.257,846.0360000000001
2019-02-08 10:06:38.443000+00:00,959.316,884.035,845.702
2019-02-08 10:06:38.693000+00:00,961.1410000000001,876.17,841.7289999999999
2019-02-08 10:06:38.943000+00:00,964.7769999999999,887.1489999999999,843.525
2019-02-08 10:06:39.193000+00:00,965.972,887.3689999999999,842.405
2019-02-08 10:06:39.443000+00:00,966.314,884.294,845.1189999999999
2019-02-08 10:06:39.693000+00:00,949.943,880.8539999999999,838.421
2019-02-08 10:06:39.943000+00:00,961.89,884.654,849.2139999999999
2019-02-08 10:06:40.193000+00:00,957.904,883.14,846.459
2019-02-08 10:06:40.443000+00:00,960.442,886.2330000000001,846.9789999999999
2019-02-08 10:06:40.693000+00:00,960.643,881.0219999999999,836.4760000000001
2019-02-08 10:06:40.943000+00:00,968.957,884.8389999999999,846.52
2019-02-08 10:06:41.193000+00:00,959.18,891.455,849.7
2019-02-08 10:06:41.443000+00:00,959.0830000000001,883.7130000000001,838.3889999999999
2019-02-08 10:06:41.693000+00:00,962.933,882.966,845.2339999999999
2019-02-08 10:06:41.943000+00:00,964.957,881.084,845.648
2019-02-08 10:06:42.193000+00:00,959.3610000000001,885.779,845.47
2019-02-08 10:06:42.443000+00:00,954.6139999999999,882.5169999999999,845.1110000000001
2019-02-08 10:06:42.693000+00:00,956.2330000000001,888.056,849.352
2019-02-08 10:06:42.943000+00:00,960.586,881.8,847.575
2019-02-08 10:06:43.193000+00:00,960.556,880.416,846.556
2019-02-08 10:06:43.443000+00:00,959.995,883.803,843.311
2019-02-08 10:06:43.693000+00:00,954.653,888.932,849.197
2019-02-08 10:06:43.943000+00:00,960.737,888.6389999999999,846.0880000000001
2019-02-08 10:06:44.193000+00:00,955.3660000000001,886.0939999999999,852.924
2019-02-08 10:06:44.443000+00:00,952.066,884.424,848.41
2019-02-08 10:06:44.693000+00:00,957.4060000000001,887.6,852.7719999999999
2019-02-08 10:06:44.943000+00:00,957.819,883.107,850.172
2019-02-08 10:06:45.193000+00:00,957.013,884.2080000000001,850.033
2019-02-08 10:06:45.443000+00:00,955.314,879.997,846.455
2019-02-08 10:06:45.693000+00:00,966.5889999999999,892.4960000000001,855.502
2019-02-08 10:06:45.943000+00:00,961.7230000000001,882.675,849.523
2019-02-08 10:06:46.193000+00:00,954.5310000000001,882.822,847.689
2019-02-08 10:06:46.443000+00:00,956.9939999999999,882.865,848.544
2019-02-08 10:06:46.693000+00:00,958.686,884.1469999999999,852.09
2019-02-08 10:06:46.943000+00:00,958.227,882.4910000000001,847.507
2019-02-08 10:06:47.193000+00:00,954.684,881.008,841.691
2019-02-08 10:06:47.443000+00:00,952.664,884.9810000000001,850.175
2019-02-08 10:06:47.693000+00:00,955.5189999999999,890.087,851.556
2019-02-08 10:06:47.943000+00:00,956.7330000000001,882.93,847.5980000000001
2019-02-08 10:06:48.193000+00:00,956.427,882.095,846.175
2019-02-08 10:06:48.443000+00:00,956.3860000000001,887.352,849.4069999999999
